MS_CONNECTION_LOST;Á¬½Ó¶ªÊ§¡£;;;;;;;;;;X
PAUSE_RESUME;¼ÌÐø;;;;;;;;;;X
MESSAGECAT_COMBAT;Õ½¶·ÐÅÏ¢;;;;;;;;;;X
MESSAGECAT_DIPLOMACY;Íâ½»ÐÅÏ¢;;;;;;;;;;X
MESSAGECAT_UNITS;µ¥Î»ÐÅÏ¢;;;;;;;;;;X
MESSAGECAT_PROVS;Ê¡·ÝÐÅÏ¢;;;;;;;;;;X
MESSAGECAT_EVENTS;ÊÂ¼þÐÅÏ¢;;;;;;;;;;X
MESSAGECAT_OTHERS;ÆäËûÐÅÏ¢;;;;;;;;;;X
MESSAGECAT_ALL;ËùÓÐÐÅÏ¢;;;;;;;;;;X
MS_PASS;ÃÜÂë£º;;;;;;;;;;X
MS_NOT_CONNECTED;ÉÐÎ´Á¬½Ó;;;;;;;;;;X
MS_CONNECTING;Á¬½ÓÖÐ¡­¡­;;;;;;;;;;X
MS_FAILED;Á¬½ÓÊ§°Ü;;;;;;;;;;X
MS_CANCEL;È¡Ïû;;;;;;;;;;X
MS_CONNECT;Á¬½Ó;;;;;;;;;;X
MS_EMPTY_USERNAME;Äã±ØÐëÊäÈëÓÃ»§Ãû£¡;;;;;;;;;;X
MS_LOGGED_AS;ÒÑ¾­µÇÂ½Îª£º;;;;;;;;;;X
MS_CREDITS;¿ÉÓÃµãÊý£º;;;;;;;;;;X
MS_MY_ITEMS;ÎÒµÄÏîÄ¿;;;;;;;;;;X
MS_CLOSE;¹Ø±Õ;;;;;;;;;;X
MS_PURCHASE_BONUS_CONTENT;¹ºÂòÔöÖµÄÚÈÝ;;;;;;;;;;X
MS_DOWNLOAD;ÏÂÔØ;;;;;;;;;;X
MS_INSTALL;°²×°;;;;;;;;;;X
MS_BUY_ITEM;¹ºÂòÏîÄ¿;;;;;;;;;;X
ME_ERROR;´íÎó£º;;;;;;;;;;X
ME_STATUS_OK;×´Ì¬È·ÈÏ;;;;;;;;;;X
GGCOINS_ERR_NO_MEM;ÄÚ´æ·ÖÅä´íÎó;;;;;;;;;;X
GGCOINS_ERR_NET;ÍøÂç´íÎó;;;;;;;;;;X
GGCOINS_ERR_HANDSHAKE;Á¬½Ó´íÎó-Çë¼ì²éÄãµÄ·À»ðÇ½ÉèÖÃ;;;;;;;;;;X
GGCOINS_ERR_INVALID_RESPONSE;ÓÃ»§Ãû»òÃÜÂë´íÎó;;;;;;;;;;X
GGCOINS_ERR_NOT_SIGNED_IN;ÉÐÎ´µÇÂ½;;;;;;;;;;X
GGCOINS_ERR_NOT_FOUND;ÏîÄ¿Î´ÕÒµ½;;;;;;;;;;X
GGCOINS_ERR_PRICE_INCREASED;ÉÌÆ·ÒÑ¾­Ìí¼Ó£¬Çë¸üÐÂÄãµÄÁÐ±í;;;;;;;;;;X
GGCOINS_ERR_OUT_OF_CREDITS;ÄãÃ»ÓÐ×ã¹»µÄµãÊý¡£;;;;;;;;;;X
GGCOINS_ERR_DUPLICATE;ÄãÒÑ¾­ÓµÓÐÕâ¸öÏîÄ¿;;;;;;;;;;X
ME_PURCHASE_SUCCESSFUL;¹ºÂò³É¹¦£¡Çë²é¿´ÒÑÓÐÏîÄ¿µÄËµÃ÷²¢°²×°¡£;;;;;;;;;;X
ME_BUY_ITEM;¹ºÂòÏîÄ¿;;;;;;;;;;X
ME_BUY_ITEM_DESC;ÄãÈ·ÈÏ½«ÒÔ§Y$CREDITS$§WµãÊý¹ºÂò§Y$NAME$§W£¿Õâ¸öÃüÁîÎÞ·¨³·Ïú¡£;;;;;;;;;;X
MS_AVAILABLE_ITEMS;¿ÉÓÃÏîÄ¿;;;;;;;;;;X
MESSAGESETTINGS_ALL;ËùÓÐ;;;;;;;;;;X
MESSAGESETTINGS_COMBAT;Õ½¶·;;;;;;;;;;X
MESSAGESETTINGS_DIPLOMACY;Íâ½»;;;;;;;;;;X
MESSAGESETTINGS_UNITS;µ¥Î»;;;;;;;;;;X
MESSAGESETTINGS_PROVINCES;Ê¡·Ý;;;;;;;;;;X
MESSAGESETTINGS_EVENTS;ÊÂ¼þ;;;;;;;;;;X
MESSAGESETTINGS_OTHER;ÆäËû;;;;;;;;;;X
ME_CLICK_BUY;µã»÷ÕâÀïÓÃÄãµÄÀ¶É«µãÊý¹ºÂòÏîÄ¿;;;;;;;;;;X
ME_DOWNLOAD;µã»÷ÕâÀïÏÂÔØÄãµÄÏîÄ¿;;;;;;;;;;X
ME_DOWNLOAD_ERROR;ÏÂÔØ´íÎó£¡;;;;;;;;;;X
ME_INSTALL;µã»÷ÕâÀï°²×°ÄãµÄÏîÄ¿¡£ÒªÈÃÆä²úÉúÐ§¹ûÄã¿ÉÄÜÐèÒªÖØÐÂÔËÐÐÓÎÏ·¡£;;;;;;;;;;X
ME_BAD_VERSION;Õâ¸öµãÊýÊÇÌá¹©¸ø¸ü¸ß°æ±¾ÓÎÏ·µÄ£¬ÄãÖÁÉÙÐèÒª¸üÐÂµ½$NUMBER$°æ±¾¡£;;;;;;;;;;X
ME_NO_FILE;Õâ¸öÏîÄ¿²¢²»°üÀ¨ÎÄ¼þ;;;;;;;;;;X
ME_INSTALL_SUCCESS;°²×°³É¹¦£¡;;;;;;;;;;X
ME_INSTALL_FAIL;°²×°Ê§°Ü£¡;;;;;;;;;;X
MESSAGE_IS_PAUSE;ÕâÖÖÀàÐÍµÄÐÅÏ¢½«$TRUTH$ÏÔÊ¾ÎªÒ»¸öµ¯³ö´°¿Ú²¢ÔÝÍ£ÓÎÏ·¡£;;;;;;;;;;X
MICRO_ERROR_TITLE;´íÎó£¡;;;;;;;;;;X
MICRO_ERROR_DESC;ÎÞ·¨´ò¿ªggcoins.dll£¬\nÇëÈ·ÈÏÕâ¸öÎÄ¼þ´æÔÚ»òÕßÖØÐÂ°²×°ÓÎÏ·¡£;;;;;;;;;;X
VERY_EASY;·Ç³£¼òµ¥;;;;;;;;;;X
EASY;¼òµ¥;;;;;;;;;;X
NORMAL;Õý³£;;;;;;;;;;X
HARD;À§ÄÑ;;;;;;;;;;X
VERY_HARD;·Ç³£À§ÄÑ;;;;;;;;;;X
NEVER;´Ó²»;;;;;;;;;;X
MONTHLY;Ã¿ÔÂ;;;;;;;;;;X
HALFYEAR;Ã¿°ëÄê;;;;;;;;;;X
YEARLY;Ã¿Äê;;;;;;;;;;X
FIVE_YEAR;Ã¿ÎåÄê;;;;;;;;;;X
YEARS;Äê;;;;;;;;;;X
MONTHS;ÔÂ;;;;;;;;;;X
LOST_PLR;¶ªÊ§Íæ¼Ò;;;;;;;;;;X
SAVE_LOADED;ÓÎÏ·´æµµ¶ÁÈ¡Íê±Ï¡­¡­;;;;;;;;;;X
COMPRESS_ERROR;½âÑ¹´íÎó¡­¡­;;;;;;;;;;X
MS_LOGOUT;ÍË³ö;;;;;;;;;;X
on;´ò¿ª;;;;;;;;;;X
off;¹Ø±Õ;;;;;;;;;;X
very easy;·Ç³£¼òµ¥;;;;;;;;;;X
easy;¼òµ¥;;;;;;;;;;X
normal;Õý³£;;;;;;;;;;X
hard;À§ÄÑ;;;;;;;;;;X
very hard;·Ç³£À§ÄÑ;;;;;;;;;;X
SM_MULTISAMPLE;¶àÑùÐÔ;;;;;;;;;;X
RESTART_REQ;ÐèÒªÖØÐÂÆô¶¯ÓÎÏ·;;;;;;;;;;X
RESTART_REQ_DESC;ÎªÊ¹ÉèÖÃÉúÐ§£¬ÇëÖØÐÂÆô¶¯ÓÎÏ·¡£;;;;;;;;;;X
very_easy_player;ÄÑ¶È£º·Ç³£¼òµ¥;;;;;;;;;;X
easy_player;ÄÑ¶È£º¼òµ¥;;;;;;;;;;X
hard_player;ÄÑ¶È£ºÀ§ÄÑ;;;;;;;;;;X
very_hard_player;ÄÑ¶È£º·Ç³£À§ÄÑ;;;;;;;;;;X
very_easy_ai;ÄÑ¶È£º·Ç³£¼òµ¥;;;;;;;;;;X
easy_ai;ÄÑ¶È£º¼òµ¥;;;;;;;;;;X
hard_ai;ÄÑ¶È£ºÀ§ÄÑ;;;;;;;;;;X
very_hard_ai;ÄÑ¶È£º·Ç³£À§ÄÑ;;;;;;;;;;X
CORE_MP_PAUSED_NAME;$PLAYER$ÔÝÍ£ÁËÓÎÏ·¡£;;;;;;;;;;X
CORE_MP_PAUSED;Èç¹ûÎÞÈËÈ¡ÏûÔÝÍ££¬ÔÝÍ£Ê±¼ä»¹Ê£$TIME$¡­¡­;;;;;;;;;;X
OOS_TITLE;´íÎó£¡;;;;;;;;;;X
OOS_DESC;ÓÎÏ·ÎÞ·¨Í¬²½£¡;;;;;;;;;;X
###############################################################;;;;;;;;;;;X
# Unit Names;;;;;;;;;;;X
##############################################################;;;;;;;;;;;X
army_base;Â½¾ü;;;;;;;;;;X
navy_base;º£¾ü;;;;;;;;;;X
infantry;²½±ø;;;;;;;;;;X
cavalry;Æï±ø;;;;;;;;;;X
cuirassier;ÐØ¼×Æï±ø;;;;;;;;;;X
dragoon;ÁúÆï±ø;;;;;;;;;;X
engineer;¹¤±ø;;;;;;;;;;X
guard;½üÎÀ±ø;;;;;;;;;;X
hussar;æôÆï±ø;;;;;;;;;;X
irregular;Ãñ±ø;;;;;;;;;;X
artillery;»ðÅÚ;;;;;;;;;;X
tank;Ì¹¿Ë;;;;;;;;;;X
plane;Õ½»ú;;;;;;;;;;X
commerce_raider;ÉÌÂÓ¿ì´¬;;;;;;;;;;X
cruiser;Ñ²Ñó½¢;;;;;;;;;;X
frigate;»¤ÎÀ½¢;;;;;;;;;;X
manowar;·ç·«Õ½ÁÐ½¢;;;;;;;;;;X
ironclad;Ìú¼×½¢;;;;;;;;;;X
dreadnought;ÎÞÎ·½¢;;;;;;;;;;X
clipper_transport;·ç·«ÔËÊä´¬;;;;;;;;;;X
steam_transport;ÕôÆûÔËÊä´¬;;;;;;;;;;X
monitor;ÅÚÍ§;;;;;;;;;;X
#;;;;;;;;;;;X
army_base_short;Â½;;;;;;;;;;X
navy_base_short;º£;;;;;;;;;;X
infantry_short;²½;;;;;;;;;;X
cavalry_short;Æï;;;;;;;;;;X
cuirassier_short;ÐØ;;;;;;;;;;X
dragoon_short;Áú;;;;;;;;;;X
engineer_short;¹¤;;;;;;;;;;X
guard_short;½ü;;;;;;;;;;X
irregular_short;Ãñ;;;;;;;;;;X
hussar_short;æô;;;;;;;;;;X
artillery_short;ÅÚ;;;;;;;;;;X
tank_short;¼×;;;;;;;;;;X
plane_short;·É;;;;;;;;;;X
commerce_raider_short;¿ì;;;;;;;;;;X
cruiser_short;Ñ²;;;;;;;;;;X
frigate_short;»¤;;;;;;;;;;X
manowar_short;ÁÐ;;;;;;;;;;X
ironclad_short;Ìú;;;;;;;;;;X
dreadnought_short;Î·;;;;;;;;;;X
clipper_transport_short;·«;;;;;;;;;;X
steam_transport_short;Õô;;;;;;;;;;X
monitor_short;Í§;;;;;;;;;;X
###############################################################;;;;;;;;;;;X
# Abilities;;;;;;;;;;;X
##############################################################;;;;;;;;;;;X
MAX_STRENGTH;×î´ó±øÁ¦;;;;;;;;;;X
DEFAULT_ORG;×éÖ¯¶È;;;;;;;;;;X
BUILD_TIME;½¨ÔìÊ±¼ä;;;;;;;;;;X
MAXIMUM_SPEED;×î¸ßËÙ¶È;;;;;;;;;;X
TRANSPORT_WEIGHT;ÔËÊäÖØÁ¿;;;;;;;;;;X
SUPPLY_CONSUMPTION;²¹¸øÏûºÄ;;;;;;;;;;X
COMBAT_WIDTH;Õ½Êõ¿í¶È;;;;;;;;;;X
TRANSPORT_CAPABILITY;ÔËÊäÄÜÁ¦;;;;;;;;;;X
HULL;´¬Ìå;;;;;;;;;;X
FORT_ADJUSTER;ÒªÈû;;;;;;;;;;X
RIVER_ADJUSTER;ºÓÁ÷;;;;;;;;;;X
UA_ATTACK;½ø¹¥;;;;;;;;;;X
UA_DEFENCE;·ÀÓù;;;;;;;;;;X
UA_MOVEMENT;ËÙ¶È;;;;;;;;;;X
UA_ATTRITION;ËðºÄ;;;;;;;;;;X
RECONAISSANCE;Õì²ì;;;;;;;;;;X
ATTACK;¹¥»÷;;;;;;;;;;X
DEFENCE;·ÀÓù;;;;;;;;;;X
DISCIPLINE;¼ÍÂÉ;;;;;;;;;;X
SUPPORT;Ö§Ô®;;;;;;;;;;X
MANUEVER;»ú¶¯;;;;;;;;;;X
GUN_RANGE;Éä³Ì;;;;;;;;;;X
GUN_POWER;»ðÁ¦;;;;;;;;;;X
##################################################;;;;;;;;;;;X
# Naming Conventions;;;;;;;;;;;X
##################################################;;;;;;;;;;;X
REGIMENT_NAME;µÚ$NUM$$TYPE$ÂÃ;;;;;;;;;;X
SUBUNIT_NAME;$NUM$$TYPE$;;;;;;;;;;X
ARMY_NAME;µÚ$NUM$¾ü;;;;;;;;;;X
NAVY_NAME;µÚ$NUM$½¢¶Ó;;;;;;;;;;X
ST;st;;;;;;;;;;X
ND;nd;;;;;;;;;;X
TH;th;;;;;;;;;;X
RD;rd;;;;;;;;;;X
##################################################;;;;;;;;;;;X
# Trait Tags;;;;;;;;;;;X
##################################################;;;;;;;;;;;X
TRAIT_ATTACK;¹¥»÷;;;;;;;;;;X
TRAIT_DEFEND;·ÀÓù;;;;;;;;;;X
TRAIT_MORALE;Ê¿Æø;;;;;;;;;;X
TRAIT_ORGANISATION;×éÖ¯¶È;;;;;;;;;;X
TRAIT_RECONAISSANCE;Õì²ì;;;;;;;;;;X
TRAIT_SPEED;ËÙ¶È;;;;;;;;;;X
TRAIT_ATTRITION;ËðºÄ;;;;;;;;;;X
TRAIT_EXPERIENCE;¾­Ñé;;;;;;;;;;X
TRAIT_RELIABILITY;¿É¿¿ÐÔ;;;;;;;;;;X
##################################################;;;;;;;;;;;X
# Trait Names;;;;;;;;;;;X
##################################################;;;;;;;;;;;X
no_personality;ÎÞÌØÐÔ;;;;;;;;;;X
aggressive;ºÃ¶·;;;;;;;;;;X
relentless;²Ð¿á;;;;;;;;;;X
active_p;»ý¼«;;;;;;;;;;X
earnest;ÈÏÕæ;;;;;;;;;;X
persistant;Ö´×Å;;;;;;;;;;X
balanced_p;Æ½ºâ;;;;;;;;;;X
cautious;½÷É÷;;;;;;;;;;X
coolminded;Àä¾²;;;;;;;;;;X
inspiring;¼¤Àø;;;;;;;;;;X
gallant;Ó¢ÓÂ;;;;;;;;;;X
arrogant;°ÁÂý;;;;;;;;;;X
vainglorious;ÐéÈÙ;;;;;;;;;;X
brutish;´ÖÒ°;;;;;;;;;;X
bigoted;Íç¹Ì;;;;;;;;;;X
impetuous;³å¶¯;;;;;;;;;;X
polite;ÎÄÑÅ;;;;;;;;;;X
tactful;»úÖÇ;;;;;;;;;;X
diplomatic;ÀÏÁ·;;;;;;;;;;X
glory_hound;×·ÃûÖðÀû;;;;;;;;;;X
vicious;Ð°¶ñ;;;;;;;;;;X
hellbent;Æ´Ãü;;;;;;;;;;X
deeply_religious;ò¯ÐÅ;;;;;;;;;;X
imperious;×¨ºá;;;;;;;;;;X
choleric;Ò×Å­;;;;;;;;;;X
fanatic;¿ñÈÈ;;;;;;;;;;X
irate;·¢Å­;;;;;;;;;;X
wrathful;·ßÅ­;;;;;;;;;;X
calm;Æ½ÎÈ;;;;;;;;;;X
reserved;¼êÄ¬;;;;;;;;;;X
harsh;ÑÏÀ÷;;;;;;;;;;X
merciless;²ÐÈÌ;;;;;;;;;;X
implacable;Ö´ÞÖ;;;;;;;;;;X
careful;½÷É÷;;;;;;;;;;X
meticulous;¾«Ï¸;;;;;;;;;;X
openminded;ÐéÐÄ;;;;;;;;;;X
charismatic;ÁìÐäÆøÖÊ;;;;;;;;;;X
impulsive;ÈÎÐÔ;;;;;;;;;;X
intuitive;Ö±¾õ;;;;;;;;;;X
resourceful;×ãÖÇ¶àÄ±;;;;;;;;;;X
romantic;ÀËÂþ;;;;;;;;;;X
brash;ÐÔ¼±;;;;;;;;;;X
daring;ÓÂ¸Ò;;;;;;;;;;X
soldierly;¾üÈË;;;;;;;;;;X
disciplined;¼ÍÂÉ;;;;;;;;;;X
unflinching;¼á¶¨;;;;;;;;;;X
bold;ÎÞÀí;;;;;;;;;;X
audacious;Â³Ã§;;;;;;;;;;X
heroic;Ó¢ÐÛ;;;;;;;;;;X
stout;·ÊÅÖ;;;;;;;;;;X
stalwart;½¡×³;;;;;;;;;;X
stouthearted;¸ÕÒã;;;;;;;;;;X
steadfast;Ì¤Êµ;;;;;;;;;;X
chivalrous;ÆïÊ¿;;;;;;;;;;X
ballsy;´óµ¨;;;;;;;;;;X
aweless;ÎÞÎ·;;;;;;;;;;X
dauntless;²»Çü²»ÄÓ;;;;;;;;;;X
confident;×ÔÐÅ;;;;;;;;;;X
manful;¹û¸Ò;;;;;;;;;;X
doughty;¸ÕÇ¿;;;;;;;;;;X
gutsy;µ¨´ó;;;;;;;;;;X
spirited;¾«Éñ;;;;;;;;;;X
resolute;¼á¾ö;;;;;;;;;;X
defiant;Ä¿ÖÐÎÞÈË;;;;;;;;;;X
able;ÄÜ¸É;;;;;;;;;;X
competent;Ê¤ÈÎ;;;;;;;;;;X
expert;×¨¼Ò;;;;;;;;;;X
smart_p;´ÏÃ÷;;;;;;;;;;X
intelligent;²ÅÖÇ;;;;;;;;;;X
brilliant;²ÅÆø;;;;;;;;;;X
sharp;ÈñÀû;;;;;;;;;;X
keen;ÃôÈñ;;;;;;;;;;X
clever;»úÁé;;;;;;;;;;X
skilled;ÊìÁ·;;;;;;;;;;X
efficient;Ð§ÂÊ;;;;;;;;;;X
au_fait;ÊìÏ¤;;;;;;;;;;X
indifferent;Ä®È»;;;;;;;;;;X
mediocre;Æ½·²;;;;;;;;;;X
lackluster;°µµ­;;;;;;;;;;X
timid;µ¨ÇÓ;;;;;;;;;;X
chickenhearted;ÈíÈõ;;;;;;;;;;X
lilylivered;µ¨Ð¡;;;;;;;;;;X
soft;ÎÂºÍ;;;;;;;;;;X
spineless;Å³Èõ;;;;;;;;;;X
unmanly;½¿Æø;;;;;;;;;;X
yellow;ÇÓÅ³;;;;;;;;;;X
pusillanimous;±°ÇÓ;;;;;;;;;;X
coward;Å³Èõ;;;;;;;;;;X
craven;Å³·ò;;;;;;;;;;X
bastard;Ë½Éú×Ó;;;;;;;;;;X
shirker;ÍµÀÁ;;;;;;;;;;X
scared;¿Ö¾å;;;;;;;;;;X
maladroit;±¿×¾;;;;;;;;;;X
undisciplined;É¢Âþ;;;;;;;;;;X
incapable;ÎÞÄÜ;;;;;;;;;;X
inept;ÓÞ´À;;;;;;;;;;X
inefficient;µÍÐ§;;;;;;;;;;X
perverse;¹ÔÕÅ;;;;;;;;;;X
unruly;Âùºá;;;;;;;;;;X
disorderly;ÎÞÐò;;;;;;;;;;X
careless;´ÖÐÄ;;;;;;;;;;X
wretched;±°±É;;;;;;;;;;X
pisspoor;ÁÓÖÊ;;;;;;;;;;X
unsound;²¡ÈË;;;;;;;;;;X
strange;¹ÖÒì;;;;;;;;;;X
shrinking_violet;º¦Ðß;;;;;;;;;;X
no_background;ÎÞ±³¾°;;;;;;;;;;X
war_college;¾üÊÂÑ§Ôº;;;;;;;;;;X
cavalry_school;Æï±øÑ§Ð£;;;;;;;;;;X
armchair_general;Ö½ÉÏÌ¸±ø;;;;;;;;;;X
bureaucrat_speed;¹ÙÁÅ×÷·ç;;;;;;;;;;X
generals_aide;½«¾ü¸±¹Ù;;;;;;;;;;X
amateur;ÍâÐÐ;;;;;;;;;;X
madman;·è×Ó;;;;;;;;;;X
aristocrat;¹ó×å;;;;;;;;;;X
drillmaster;½Ì¹Ù;;;;;;;;;;X
butcher;ÍÀ·ò;;;;;;;;;;X
exranker;ÍËÒÛ;;;;;;;;;;X
adventurer;Ã°ÏÕ¼Ò;;;;;;;;;;X
debutante;³õ³öÃ©Â®;;;;;;;;;;X
colonial_b;Ö³ÃñÕß;;;;;;;;;;X
disgraced;³ÜÈè;;;;;;;;;;X
priest;ÄÁÊ¦;;;;;;;;;;X
rising_star;ÐÂÐÇ;;;;;;;;;;X
politician;Õþ¿Í;;;;;;;;;;X
poet;Ê«ÈË;;;;;;;;;;X
cartographer;µØÍ¼»æÖÆÕß;;;;;;;;;;X
professor;½ÌÊÚ;;;;;;;;;;X
old_school;±£ÊØÅÉ;;;;;;;;;;X
eccentric_genius;¹Ö½Ü;;;;;;;;;;X
gifted_administrator;Ìì²ÅÐÐÕþ¹Ù;;;;;;;;;;X
innovative_tactician;¸ïÐÂÕ½Êõ¼Ò;;;;;;;;;;X
expert_raider;×¨ÒµÏ®»÷Õß;;;;;;;;;;X
natural_born_leader;ÌìÉúÁìÐä;;;;;;;;;;X
megalomaniac;¿ñÍý×Ô´ó;;;;;;;;;;X
hated;³ðºÞ;;;;;;;;;;X
cursed_luck;¶òÔË;;;;;;;;;;X
clueless;Ó×ÖÉ;;;;;;;;;;X
diplomat;Íâ½»¹Ù;;;;;;;;;;X
powerful_friends;Ç¿Á¦Ö§³ÖÕß;;;;;;;;;;X
immoral;·Åµ´;;;;;;;;;;X
womanizer;»¨»¨¹«×Ó;;;;;;;;;;X
warmonger;Õ½Õù··×Ó;;;;;;;;;;X
corrupt;¸¯°Ü;;;;;;;;;;X
bootlicker;ÚÆÃÄ;;;;;;;;;;X
sycophant;ÂíÆ¨¾«;;;;;;;;;;X
toady;ÁïÐëÅÄÂí;;;;;;;;;;X
yesman;Î¨Î¨ÅµÅµ;;;;;;;;;;X
brownnoser;·î³ÐËûÈË;;;;;;;;;;X
spoiled;ÊÜÄç°®;;;;;;;;;;X
school_of_defense;·ÀÓùÑ§ÅÉ;;;;;;;;;;X
school_of_offense;½ø¹¥Ñ§ÅÉ;;;;;;;;;;X
school_of_the_bayonet;½üÕ½Ñ§ÅÉ;;;;;;;;;;X
school_of_firepower;»ðÁ¦Ñ§ÅÉ;;;;;;;;;;X
artillerist;ÅÚÊõ¼Ò;;;;;;;;;;X
uncommonly_young;ÐÂÈË;;;;;;;;;;X
sucker;³û¶ù;;;;;;;;;;X
sad_sack;Ã°Ê§¹í;;;;;;;;;;X
unfit;²»½¡¿µ;;;;;;;;;;X
unqualified;²»ºÏ¸ñ;;;;;;;;;;X
pawn;¶ÄÍ½;;;;;;;;;;X
elderly;ÄêÀÏ;;;;;;;;;;X
incompetent;²»³ÆÖ°;;;;;;;;;;X
TYPE_INF;²½±ø;;;;;;;;;;X
TYPE_CAV;Æï±ø;;;;;;;;;;X
TYPE_TANKS;Ì¹¿Ë;;;;;;;;;;X
TYPE_PLANES;·É»ú;;;;;;;;;;X
TYPE_BIGSHIP;ÖØÐÍ½¢´¬;;;;;;;;;;X
TYPE_LIGHTSHIP;ÇáÐÍ½¢´¬;;;;;;;;;;X
TYPE_TRANSPORT;ÔËÊä´¬;;;;;;;;;;X
TERRAIN_MOVEMENT_COST;ÒÆ¶¯ÏûºÄ£º;;;;;;;;;;X
TERRAIN_ATTACK;¹¥»÷£º;;;;;;;;;;X
TERRAIN_DEFENCE;·ÀÓù£º;;;;;;;;;;X
SUBTT_STRENGTH;±øÁ¦;;;;;;;;;;X
SUBTT_ORG;×éÖ¯¶È;;;;;;;;;;X
SUBTT_EXP;¾­ÑéÖµ;;;;;;;;;;X
LOAD_CAPACITY_LABEL;¿ÉÒÔ³ÐÔØÖØÁ¿$NUM$µ¥Î»;;;;;;;;;;X
TOTAL_WEIGHT;Õâ¸öµ¥Î»µÄÔËÊäÖØÁ¿Îª$NUM$µ¥Î»;;;;;;;;;;X
NAVAL_COUNT;§Y$CAPITAL$§WËÒÖ÷Á¦½¢´¬£¬§Y$ESCORTS$§WËÒ¸¨Öú½¢´¬ºÍ§Y$OTHER$§WËÒÆäËû½¢´¬;;;;;;;;;;X
LAND_COUNT;§Y$NUM$§W¸öÂÃ;;;;;;;;;;X
DISBAND_UNIT;½âÉ¢µ¥Î»;;;;;;;;;;X
REMOVE_DISBAND_UNIT_DRO;½âÉ¢Ò»Ö§²¿¶Ó¿ÉÒÔ½µµÍÄãÓÃÓÚÎ¬»¤ËüÃÇËù»¨·ÑµÄ²¹¸øºÍÈ¼ÁÏ¡£Èç¹ûÕâ¸öµ¥Î»±øÁ¦ÉÐ´æ£¬ÕâÑù×öÒ²ÄÜ½ÚÊ¡³öÈËÁ¦À´ÔöÔ®ÆäËû¸üÖØÒªÇøÓòµÄµ¥Î»¡£;;;;;;;;;;X
NEW_UNIT;´´½¨ÐÂµ¥Î»;;;;;;;;;;X
NEW_UNIT_DRO;´´½¨ÐÂµ¥Î»½«²úÉúÒ»¸ö¿ÕµÄµ¥Î»£¬´Ó¶øÔÊÐíÄã½«ÒÑÓÐµ¥Î»·ÖÅÉ¸øËü;;;;;;;;;;X
OSELECT_UNIT;Ñ¡Ôñ;;;;;;;;;;X
OSELECT_UNIT_DRO;Èç¹ûÄãÒÑ¾­Ñ¡ÔñÁËÐí¶àµ¥Î»£¬Õâ¸öÑ¡Ïî¿ÉÒÔÈÃÄãµ¥¶ÀÑ¡ÔñÕâ¸öµ¥Î»;;;;;;;;;;X
DESELECT_UNIT;È¡ÏûÑ¡Ôñ;;;;;;;;;;X
DESELECT_UNIT_DRO;Õâ¸ö°´Å¥½«¹Ø±Õµ±Ç°µ¥Î»´°¿Ú;;;;;;;;;;X
MERGE_UNITS;ºÏ²¢Ñ¡ÖÐµÄµ¥Î»;;;;;;;;;;X
MERGE_UNITS_DRO;ºÏ²¢Ñ¡ÖÐµÄµ¥Î»½«°Ñµ±Ç°Ñ¡ÔñµÄËùÓÐµ¥Î»×ª»¯ÎªÒ»¸öµ¥¶ÀµÄµ¥Î»;;;;;;;;;;X
REORGANISE_UNITS;ÖØ×éÁ½¸öµ¥Î»;;;;;;;;;;X
NO_REORGANISE_UNITS;ÄãÖ»ÄÜÔÚÑ¡ÔñÁ½¸öµ¥Î»µÄÇé¿öÏÂ½øÐÐÖØ×é;;;;;;;;;;X
REORGANISE_UNITS_DRO;ÖØ×éÁ½¸öµ¥Î»ÔÊÐíÄãÔÚÁ½¸öµ¥Î»Ö®¼äÒÆ¶¯Æä×Óµ¥Î»;;;;;;;;;;X
TRANSFER_SUB;ÒÆ¶¯;;;;;;;;;;X
TRANSFER_SUB_DRO;µã»÷´Ë´¦½«°ÑÕâ¸ö×Óµ¥Î»´Óµ±Ç°µ¥Î»ÒÆ¶¯µ½ÁíÒ»¸öµ¥Î»;;;;;;;;;;X
CONFIRM_DISBAND_TITLE;ÄãÒª½âÉ¢Õâ¸öµ¥Î»Âð£¿;;;;;;;;;;X
CONFIRM_DISBAND_DESC;Õâ½«´ÓÓÎÏ·ÖÐ³¹µ×ÒÆ³ýÕâ¸öµ¥Î»£¬ÄãÒ²²»ÔÙÐèÒªÎªËüÖ§¸¶Î¬»¤·ÑÓÃ¡£Ê£ÓàÈËÁ¦½«¿ÉÒÔÖØÐÂÀûÓÃ¡£;;;;;;;;;;X
SUNK_SHIP_LABEL;½¢´¬±»$NAME$»÷³Á¡£;;;;;;;;;;X
SUNK_SHIPS;»÷³Á½¢´¬;;;;;;;;;;X
NAME;Ãû³Æ;;;;;;;;;;X
TRAITS;ÌØÐÔ;;;;;;;;;;X
PRESTIGE_SCORE;ÍþÍû£º§Y$VAL$§W;;;;;;;;;;X
MILITARY_SCORE;¾üÊÂ£º§Y$VAL$§W;;;;;;;;;;X
INDUSTRIAL_SCORE;¹¤Òµ£º§Y$VAL$§W;;;;;;;;;;X
BE_POPULATION;ÈËÈº£º;;;;;;;;;;X
BE_PROVINCES;Ê¡·Ý£º;;;;;;;;;;X
BE_FACTORIES;¹¤³§£º;;;;;;;;;;X
BE_LITERACY;Ê¶×ÖÂÊ£º;;;;;;;;;;X
BE_NAVY;º£¾ü½¢´¬£º;;;;;;;;;;X
BE_ARMY;Â½¾üÂÃ£º;;;;;;;;;;X
